0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
2833.355229434948,2256.9663953088643,822.5324246110722,2108.734137704443,3666.4690120066,1363.260771603451,1103.7655362135197,815.4769905002414,2114.364651532275,3316.9461551360546,894.2490616309645,1606.7609475197914,896.9902105296684,1394.0537781722048,1089.3332573663329,3335.07732536794,1682.072522880874,1100.4069666937853,1678.5870074117477,1676.3942049219281,2296.0134292206103,2667.1263727140663,714.101768564485,2592.0947166232145,3843.778932975841,0
1200.2027334399077,1084.7780002699192,725.638485017831,1809.107683231646,5588.347225951058,883.7843520011884,813.2074614139257,364.0755420752949,1228.046087809121,2700.272408647209,1027.5090414919496,635.2432686589,438.11958059331783,1203.461658217658,2033.005073049544,2135.0649636370026,1258.5009076952902,1101.4511362305782,1736.6723377190203,4507.966143703529,1071.7737438992094,1012.3709775964201,696.7905350320661,1723.6755793826483,2918.9955274636245,1
4692.959877176741,2521.021228938327,1155.351279821958,2162.9137439701803,4367.642217455278,1891.427726663683,1045.3918831127792,892.1102534407651,1418.4601348909073,3300.13561716229,5436.164060444232,2631.1603062091544,1054.0964279443426,1339.187226129528,2878.811386419489,13363.40112472524,5784.848501623012,1698.3034494806727,2296.2321876798137,5276.054636789968,2379.76593510635,1920.2450916111372,1557.8407925640329,2534.5568355955365,6354.383558452329,0
1517.1218098174852,1821.58932547451,2129.4983800829473,4304.750541906273,10672.41572813993,2231.442543126593,1470.9043688586191,1130.9206043438496,2793.178355392245,6937.515682287802,2227.843587335925,1090.4006241115708,691.3242445968544,1393.9127913521293,1527.3601529484636,2307.794503381466,2388.881486996705,774.8386115067465,1939.157216083922,3438.4556449853712,4934.346339713562,2046.4337359164956,1910.8173792087587,3409.695432317189,8813.05351893023,1
3971.2683710658835,1018.0254093774853,963.0159857466102,1952.982919139338,5423.057481559547,2096.80261607508,1399.2510971365925,850.0729805541056,1457.8062701062934,2943.838544710866,3777.5740674181434,1543.9550385824045,891.654294263326,1209.2305603825364,2563.0196314830882,8047.846197670004,3464.8510973291764,1490.853582388924,2000.7316346484847,5304.662720115611,2666.7176435937126,1525.8330678347338,1444.075041501955,2410.8197972213734,4611.316844963358,0
1687.720670762541,986.4493778972662,641.4379851715597,1911.340780186718,3716.444814928198,1930.4080238903446,1127.1583008375635,959.5475581829457,1492.816560386735,2665.977406175919,3138.724827925506,994.1306391627909,813.7606341619719,1093.6646904363938,2386.9415667810467,6545.511939904292,1721.713554320045,861.6636150930123,2279.188956462168,4186.2828523012295,3924.053557431448,1398.3985448915716,1218.6081364844194,2471.6163361249523,4493.6028834269355,0
1791.0784486783002,1819.7697016031498,951.5348605189561,3800.630671066442,10869.117177224749,1182.6171454072708,1761.9676257991,1072.158281950152,2469.186118197181,6780.901094003515,2355.198180851528,1312.8737578138343,604.5183422273902,1692.6458355486047,4290.374909899017,6304.04258167838,2508.313453252024,1366.3025310108728,4059.9448362686276,9910.8729177728,1567.5695069980304,1325.6408873299035,976.7627520241723,2112.46593621896,4908.150241147248,0
2760.351526087001,1917.4721181350835,1713.0260161191723,2075.8857998109643,7251.025001569213,2801.976486117744,1506.7667827640526,899.5164256543121,1776.318378846286,3144.1597892667032,1828.6702144931671,1229.1353293632196,611.6796600560567,1381.1429908887985,1224.4445689869228,1390.457252002746,1766.801148921182,786.1923473332381,1115.9155316042907,3305.2075147103565,3445.3429262721306,2071.89934138281,2120.1548651928783,2666.3681759243113,8370.228861266049,1
1120.2156286295867,1951.333392895368,1514.3037587049039,4157.822596604883,9911.514983701665,1280.3537567443188,1058.785053545138,840.7480840193854,2641.357365228181,4687.8914575065855,1293.1240208605502,1038.83909128453,487.3509825842056,1139.8520203706419,1293.5924947888518,1284.5821598468783,1824.080979469865,1056.9295622560069,1545.263366940223,3469.5910214877636,2309.847431393428,2663.077564283113,1623.9027968238129,3351.4121194352247,8090.979026822488,1
1238.5831866538008,1089.2861426502955,702.7127420706441,2086.4768975392785,5214.667767937771,1396.8080034954155,580.8652080738698,471.3101737149694,1332.158384824748,2689.7256984834685,991.8279089549687,638.2331866120516,498.8541551391317,1049.5757731203673,2248.6253239058997,1761.1179167277025,918.8799739634301,612.9994618528805,1910.774425966021,4948.448375723844,2294.9480888435387,1053.1967755108908,995.4764309531573,1685.0628882389542,3952.5625754404073,0
2263.074769567564,963.5265769170551,919.8261022391013,1486.3340928941186,4145.745065570367,1258.0760437389436,828.7899695117221,448.47284393978185,1395.8325274698686,3099.6393385876922,1967.9715513284168,1451.2752113006654,753.7340568453557,1021.905632571993,2011.7165778272345,5598.49040039496,3078.3366484246403,1449.8215445897752,2237.209489152169,3544.1833224134616,1212.2562954288237,975.3781951459686,979.8345402373343,1609.6342429903889,3944.5129195043146,0
2487.883696180253,2208.7919596455195,1419.9948916145051,3190.280371642091,11365.92236731697,1105.714682264723,967.7616458109854,573.1889630551769,3274.6602844556132,6853.854089403629,1481.5780095332836,925.7278919565844,607.0319742183245,1242.032130069414,1314.1825860955269,1384.5694633085575,1658.7049227346006,816.950162930478,1838.0151959105854,3968.279595632241,2910.090929711382,2867.059902623104,1484.933741714447,3989.8606393819173,10079.644512637375,0
2421.8775676204787,1716.136091355639,843.2642215870551,2927.876571782637,6921.483268041035,647.8516541726352,1340.2611847315573,736.7826653140922,2007.647035229022,3749.305604757062,1487.87798297962,658.154822001331,665.209201346149,1187.8789391410464,1499.8643584372778,1204.7534872271733,1172.8567953982977,816.4518005220914,1837.4696135219517,3199.236625701493,3031.7474719414413,2223.11794012622,1263.5895048552238,2997.514565012336,8324.347126753586,0
2537.349652153336,2394.9306382498803,1633.7352499481012,3556.470378089839,9941.205432094102,1177.256846919176,860.1830126860533,1032.2157456510954,2725.037740051525,4322.009888524208,1451.234684154104,893.0699236918897,579.453290052786,1214.2362075427268,1513.8548907931727,1498.3851517885205,2086.5698841685144,773.7855539840398,1444.2379860429878,3320.1414356174637,4405.975674878046,2701.702999025182,1795.416901097744,2690.2973362844195,8611.077129718422,1
1824.23606631797,623.3475181096856,848.202355253353,1810.0333172528353,4353.007879290535,1789.6194312334187,1189.1966280260885,878.2018453474085,1706.9915146007627,3358.1610254396037,950.9927623189757,539.6239087720736,413.49774331404166,1037.520918660744,2242.5985956607583,1623.4047021866945,956.6941747042094,695.7817336489026,1847.759986845355,4585.207506338246,2462.4068342589367,1344.657300285594,1028.719434483848,2127.15089410123,5162.210252705358,0
3526.6064929190843,1867.7489603161116,1624.614614340215,3549.3170807335587,13164.835186925133,1256.4992572411047,693.8125808955317,743.8521831061908,1401.397650455702,4642.647706708467,3983.37645265879,1797.2832204478257,1060.8073755683163,2266.603620676774,7544.077587214699,8787.529261588463,3823.037056960511,2187.5943425028863,4497.227670757519,16917.844296226907,1275.776160155875,1021.9953714832591,847.690432101553,1806.334507881983,5187.823822266541,1
3116.1727211502553,2314.564086133674,1401.0125192246949,4065.71569547668,8252.405623278455,1891.1254610775975,1244.3478802524025,1247.5729529907649,1996.2868058863749,4897.912497368227,1278.2874866776756,1236.840329395795,676.6086560919156,1087.475323240633,1264.4623659005922,2128.1618034178578,2017.4982877145092,1106.3032917239595,1756.3356380545129,2990.6917828491232,5637.380523562661,3812.617472086001,1426.3611279584534,2984.3770106176144,7362.646713511015,0
1590.3456155322078,1074.9750173274865,1222.2572402343692,3152.5295634059717,9026.940912934344,2210.780301755234,1191.5322883288788,875.2657227147539,1342.1613565283153,3149.447059510482,1388.6690595880007,836.3398806697903,840.9205663991781,1640.0757658751095,4378.8450952094145,3327.1369444478496,1324.5292739171293,1953.3138875827835,2985.7326649763986,10048.974453095365,2684.04950957557,1585.5038767575659,1291.028307412056,1873.396436156791,3313.266704258939,1
2261.7401784206004,1819.7607496586604,1552.1694503006368,4492.563545419722,10523.532109899257,1191.363212515422,1321.6657295366338,846.3672570735515,2371.4733906728534,5115.824825192874,1271.7253455933605,920.6698404681867,748.7120979053306,1277.5080618936302,1559.0708339830312,1588.3112691939334,1605.289998698216,932.3200057542712,1502.5321160965716,2873.9232851638226,2894.7530586459734,2259.162163638163,1599.6959950172418,3358.232243061195,7084.094168137821,0
1436.4293011854602,1679.9202579422185,1851.11758986768,3272.4570898582824,7942.630202968666,704.988993395643,1206.713614035701,461.60684705117063,1942.6506931501253,4706.021127581883,1370.7419774974367,1250.6763946604226,605.4473651327337,1138.4147721603672,1426.113225599526,953.3039329999958,1229.5226083202622,1029.634722468087,1642.0223094616822,3005.3814556183947,2498.8905836586255,1720.813411095265,1946.4875098686607,3822.6187400765934,7416.61419834334,1
765.1754219373804,667.9624785873445,534.4645617361465,1397.9375433510775,3323.820845282828,1018.64503021927,506.54133524896787,423.40230320765767,1119.1028956605091,2226.914663764993,718.6826920524452,489.97833535292705,384.37209345081766,946.2721993193352,2015.6064484754522,735.7906210557131,651.8100216444417,656.3839736226599,1817.384163522131,4141.187086261382,978.2716541920781,997.0356365821654,943.6130543916271,2128.3573681632847,3679.9224572613457,1
1921.0294615294304,1246.5436676614659,1086.5714092846524,2737.6049852009655,5016.819674263538,1080.8072448779021,1051.020994097002,959.7604952536335,1433.8093474216425,2550.49940208483,913.8066857425242,681.8322400404376,532.925964090204,1294.898200203922,2507.7216081648507,1015.7160926256005,1211.3514647445013,862.9661054891726,2267.2692778697574,5909.260511230464,1786.581882226162,1075.6106272862048,817.0367404959288,2094.7732440760983,4394.869338134643,0
1388.6875803837243,1000.6543187302866,762.9531904728489,2219.369915259784,4669.103476266638,1433.0755442962995,681.2814312695414,613.9332245056835,1107.0406718709241,2478.7430625169045,2077.7434093358033,831.8869217093511,641.6871896392771,1366.9387564971412,2671.2372309372067,4702.229267447969,2562.690164866701,1187.3950115119676,2366.2081478216055,5606.004407259501,1692.5854873699486,645.4270384737838,1038.7036250397864,1898.3728467097544,4514.3824822520355,1
1510.9224190072016,2131.756674198628,2188.8436116027706,3703.6864546246425,8480.564617473563,1529.8972353079098,1243.62369468249,902.5299652251052,2229.3525978321277,5661.814572615114,1324.5252962395184,786.3223873808679,997.7831110239055,983.2337397463484,1406.0566810477603,2470.03351792517,2400.5914159360677,1105.8349758307659,1998.2853301383807,3169.2194321404163,3864.476173596285,2028.9977347959928,2255.4966017796232,3854.651154087966,7237.070938532395,1
2474.086916097994,2507.3948944642616,1482.1837734963497,1790.6744478511007,3688.8221969979927,1828.0291540399473,1497.5225064649912,585.1194502893803,999.5660733696574,1294.584765707214,1433.7776836421308,1163.8369751371943,731.5991490441141,1168.1254181800098,1159.8986930585859,2202.537578523529,3068.9673917844852,969.3320188871837,1362.444041242509,1894.2899221711023,3193.3139468815084,1930.871656157679,1608.2031964978794,2596.049404576729,4150.705844348547,0
3821.9922409653354,2052.5120714123873,2663.2551463018444,3622.283552765564,9435.217109647332,1341.2877013721736,1251.9068771740954,982.9724087774238,1698.6441135222206,3232.653043718681,1983.7420981477944,1231.5274331867413,1188.4834252338287,1671.6988507569754,4321.35643511567,4645.002595738789,2244.193671642453,2103.443822976272,3993.88320710727,9325.210260592392,1422.4096453432883,1205.6082268200666,828.4892357080521,1501.4242818011387,3187.113259186793,1
2626.4968429814376,1811.556569689506,1907.4453700090926,4201.60139429476,11155.098509503277,1452.96469014831,1483.4211173187214,923.6075825809988,3103.759220886323,5565.572069624919,1395.1523792010762,1320.3114726480605,647.5489866367514,1396.2344343000377,1874.923480234694,1181.630990138679,1328.3636427204285,995.4426752136502,2279.4523428129933,4390.407682902675,2937.5426346814143,2702.2699056276824,1678.1446215326118,3761.3002689814202,10557.834463890813,0
6161.965876797155,2578.7355097561403,741.888225655093,1802.839671450398,4671.905416926393,2028.333489079237,1537.292368057859,1257.1472209397052,1500.0465660023901,2801.6349114484974,6130.430796145109,2160.245820092496,1038.9070876251594,1310.5607544434415,2301.3128352013573,13883.814394601983,5424.2215447125445,1979.4019425631882,2287.0644200243655,5213.808972302505,2181.888859401597,1671.468915649921,1322.8046611183222,2103.438978130804,3496.5686720705717,1
2091.9374627691996,2182.3036091726894,1607.4029821018967,2800.079081879102,6724.063108760951,1669.545670681628,974.2852405976718,860.0853048400104,1632.0900204974776,3704.392927144318,1690.1149486918202,1262.8894916623456,664.8028133712477,1348.4618841413458,1517.3859045018548,1484.9367344988368,1407.49828258155,912.9314550223984,1327.0026652142005,3180.8543804146507,2256.7136510079067,2577.1133363797485,2081.76043860001,3573.6620801584972,7874.313529663085,0
2046.928127606875,2410.3869540407427,1235.7879311472975,4036.097009740311,9432.499921126557,1413.8025587560373,1714.786956915451,1458.7171307294814,2418.0181803169285,6860.025833011165,1178.8447519943215,1036.745002203607,642.100885903481,1356.0471722438756,1469.4522622392258,1788.3358268627867,2893.5309906524553,905.7885484724849,1569.2961288390782,3238.4602364137613,2466.0232646218537,1518.7472217359762,1557.3680001543376,2249.007586640789,7461.931684934833,0
2771.036013167873,1813.1681252045646,1616.504719399978,4330.306895822497,9569.923596820563,1576.1953118086883,1333.0459438463213,815.0675858990415,2271.995587592,5253.321278221067,1350.0251789783565,1372.6445419394718,662.5430673015668,1204.2918901685541,1355.3921971527336,1079.9892386552663,1295.5937066765148,789.6643554231609,1728.4656915171217,3835.33763325647,3690.181402852524,2632.345445100535,2097.619879024316,2737.0605392620164,8237.535958234701,0
3843.0816307365235,1556.3163383191911,686.5048915835964,1506.3811400320378,3616.7593775948194,972.3713606691039,699.0879265476586,463.237340263069,1424.977415326586,2379.940267880611,4798.303592692688,2016.8708908860417,629.3300283820258,924.3832940741693,2038.8129016629402,11359.490148978724,4947.066848559514,1394.1652158238726,1648.3401036078756,4677.935777938231,1967.2824912072117,1297.0939050112554,788.8011181140294,1826.4376049642797,3829.708173209712,0
7220.992143101638,3043.8485144782294,4079.332687479244,10022.709942022228,28822.0865336388,1683.2618502339108,1331.8126421172271,1242.8270967364592,1840.4029726253164,5344.983702968122,1613.699801854702,822.4455532042211,746.6797514290458,1553.5677890120603,3276.4735196897036,4520.010099205647,1694.7251064873394,2146.0211587419053,4915.875887101929,13972.053581006357,12957.845698207168,4431.914337019607,5207.653603994792,11319.458386738368,34243.769714319285,1
2055.442721822681,1594.0175858618395,1249.1364650401947,3164.6282273034603,5240.641296976843,1108.3666691725098,1421.0377191798284,750.5221390397487,2602.53442298937,3982.7831217942703,1443.9537586340114,1124.7574699049244,555.8428273002272,1258.6141730813558,996.525400464453,1285.4712183586964,1565.0022232011781,882.837036874342,1638.0768281451935,1987.196237933647,2883.3924515525623,1811.7659824417156,1041.7600855741075,2927.3122687655555,4511.345577205441,0
3791.521345408315,1570.1286823132373,882.2097403459372,1305.0175412136948,4777.253378524453,1531.7820691963768,711.204520074035,569.9213563329142,1361.6920573776542,3304.8364427938877,4785.161507361107,1902.6190965184162,900.9971004670986,1371.94805500774,2669.5591885718677,11046.090452624045,4232.538823576147,1788.4903893204687,2165.18303469981,5090.488773564076,1810.4097263893204,1434.962023961341,1182.7372262447761,2182.754992964579,5387.2890468392425,1
2218.4106550293004,703.33646862416,846.1069858401153,1703.4224476892646,4805.774379444472,939.2149438142453,705.5144077806467,990.5013983067685,1217.9279853215535,3481.8753621621195,2681.1307972975737,1024.1131195988721,824.0812412372175,1480.0853727594738,2652.3271634861276,6931.463207423294,1547.019666144297,930.2221980873021,2140.481485548088,5776.562711060843,1470.6553659495569,1451.621493861954,1617.9811830168564,3173.7595706580087,5906.971790501493,0
2527.584522637935,2305.9560941033637,1450.520340421288,4025.2201016975946,8422.004498673981,1870.640636331789,1329.8882606320358,735.3362034639322,2875.4146564360412,5129.597148128239,1663.627921354942,1644.942718765933,769.4834979313938,1393.4499336795404,1252.6197914117513,2142.2819522195264,1901.1824212747895,1508.7668657316085,1363.3193404362505,2940.1406140929257,5160.426315082772,4405.489339303089,1831.1464827302643,3547.00360003704,7593.632317608951,0
1245.71364672344,1213.4429839955928,725.3112133081122,1541.7004361016204,4752.602715942315,1666.0113708704473,954.195577435824,663.5662622567022,1158.9178539361392,3168.337765312311,1704.3620551411655,1449.6665792435351,578.5565374776534,1226.3953576259046,2502.470280604366,4519.949897737184,2311.0655818242662,1010.7393513169682,1832.192805930501,5013.244605333141,925.2121072266026,970.0583529783214,986.0337346886677,1840.5402799862848,4829.28605136669,1
1657.5229873230853,1685.5413336574516,1184.2192863212401,3552.4305668913876,6957.634933038532,892.5170296257422,786.3207180580949,633.9696034846241,2315.222694737954,4046.227029881974,641.4590517543404,1390.1965763540322,399.7381960812397,1185.7269683083666,1522.696665301354,758.2287087700603,1456.9719966829468,528.5290542241363,1662.212479711855,3462.1755893571562,2145.752656044533,2008.5906984788608,1301.897628153614,3586.5891825705585,8915.458706425006,0
3426.5044427064418,1982.1768860428658,1353.864073157943,4054.8680677391385,7165.708544021454,4089.411821100887,1603.9997888842558,1183.7270524212981,2851.0628076589455,4628.372483047757,2770.7754707697954,1290.8417611012962,871.7970139418086,1329.8925498127599,1401.1449938307403,2200.6125044193695,1536.8713728145292,891.999302885695,1869.229717225001,3018.029550067836,7612.651703043862,2163.8650596925363,2245.4673651826147,3822.8463837902445,6472.60836426729,0
2336.5984433080343,992.935304402907,550.0027688357333,1817.1736336956665,3379.4745960201035,1826.320940946199,1165.5927825198446,845.6648018826178,1507.5683960940346,1991.6872250992033,2276.466767605767,1150.9528961392257,736.5664063690905,1114.3552399688024,1761.0539645958154,4976.2848614004415,2430.7900219266457,1463.9256282208328,2211.1910268333077,3081.6512979701843,2392.87675252639,1415.2528072473556,1051.3404469881812,1845.8752222629382,2992.216634265504,1
18509.01543959172,6576.529572087418,2373.0527919606093,4347.733004655245,8943.039611986267,1040.4450402675104,846.5860772173058,702.6245223843662,1655.355240197473,2569.560554831312,2540.2554111121312,1277.6089964717683,869.441618081184,1183.5373974597446,1405.0100067210622,11970.456518132569,4388.51215504374,1547.235060310019,2363.8263818246915,4323.589910641536,36144.89520964313,12862.389983993386,3910.721742719407,5167.716431527946,10977.859263062768,0
4156.114252084292,1764.3278396817907,1362.3482521344717,2655.0950483171723,5707.999077091775,1633.7539738923954,823.4547262969779,548.6489313800348,1733.890301553711,4407.681758288988,4444.649389359965,1299.8120627908372,939.9946409225026,1572.0072365505482,3128.2984370991444,10342.911929665821,3516.351930488519,1511.4586014880638,2620.398913833785,5623.258014062618,2402.5556121293803,701.5422284197674,1755.9661813832145,2992.510064689538,7799.277901069448,0
2910.3828243826733,3747.312961972334,1797.9520579991658,5198.107878669651,12699.620842570192,2985.0043182485983,1840.973347345358,1432.629207031583,3173.7050649754615,8092.01605961887,1521.3469569619174,1531.3853175041029,604.76921310826,1177.1534474666457,1641.068281993622,2145.446368906222,2181.8905429972965,953.7150013817476,1971.0842330751707,3617.434119893712,4785.369941328226,2523.58769141716,1398.758674882635,4330.1554513460205,8013.430233707893,0
1223.6598419647883,606.268646844106,854.4386973357855,1904.2729953637845,4357.735793893684,1284.259379575899,721.7946877502795,438.7410162128361,1333.1659059391766,2638.9532036601395,861.0474509609178,578.0145250263118,451.9356732421336,982.7197018138384,1988.1729808348616,1280.8593858272122,896.1999246429617,648.5927882231169,1811.1547401036428,3899.157303005942,1533.7333390766,860.4280156782702,742.0218176028554,1376.091152874445,2855.1614307364302,0
2119.004990206576,1165.2717756444504,1273.797054556473,2121.416791009833,7184.854956898145,2019.8746719271835,1276.9814284458132,524.9762777511517,1658.1204684809377,4366.368240856466,989.0440540272446,636.2201202032329,619.0977776617281,1273.6867180553108,3078.9310627445766,1849.130852260721,1168.501214092375,948.6306739542308,1869.422974647924,5982.561556257768,2912.17983435596,1381.836907729044,1491.9810371684155,2339.931510085308,7658.966442132826,1
8917.138173439675,3254.6025483595586,2499.8721705500498,4533.0436193311925,9345.02831242236,2740.7668111197895,1246.9031847838635,1119.349578669329,2458.5152045382083,5632.373621755952,2891.3945895545476,1192.36488580275,685.9564024054141,1539.6900760467547,1464.7374832279058,6314.749740963043,1914.7963444023592,1414.6997320654275,1792.02641179812,3179.037969412131,22299.4277779911,5957.8171767584045,4377.615817450158,3474.925968384491,7832.187680460369,0
3640.7172450688176,2446.7264168708552,2044.3537954292512,3000.332838302843,5112.83996219752,1663.0017525873745,851.8760694582877,729.9097084192657,1279.8102152101585,1882.2814204080848,2293.7391761144518,1308.7447954686788,922.4546104330399,1213.4813855168745,1121.2067371049145,3136.132690741048,2682.417955280496,1254.6015833091685,1515.25987527819,2512.2762895925716,4714.386982760084,3244.2996086219323,1901.612241379919,3979.5298719083603,6003.661137364534,1
1718.2887204938372,1462.071597048909,1179.8752290672487,3437.4675192765158,7585.292895543796,1003.1052132319755,605.8966018354356,464.1334470996511,2344.091046859603,3560.7210355067946,620.3543630912881,800.5745156461903,350.4148465336697,1274.4214765404947,1510.278540638221,1015.5329353411208,1136.7083961704143,1092.197905217719,1689.1794561730876,3624.2439679830836,2216.530964539362,1985.8743434899773,1344.0151765584117,3888.3431629837187,9067.815465820837,0
2969.6942596406807,2177.462028825727,1602.8802257968625,4436.890726636576,10321.148135558557,1821.5485674058027,1116.725136124462,1000.8592650655112,1982.2463914369744,3526.1285661871134,1627.1581678310752,1091.9599971086893,600.2816344498133,984.2032961284516,1478.7165361170378,1932.7798945983247,994.6016654555553,596.1140950513645,1996.4002157690852,4808.787760833868,4314.786568267457,2522.9967203711026,1867.3849664344505,4033.2807166726034,12433.363527586644,0
2033.9934269401754,1520.4383719455427,967.7841213346978,2207.8074785457684,4885.046317305831,1408.8620882392033,1347.5955589937457,722.3110346587599,1273.0702545299707,3071.278461329441,1242.284273956977,592.6814034560495,657.0944163390819,1129.763700162709,1226.7587417957334,1900.540992961112,2396.3672932598683,1115.4738081549779,1365.6771540632203,1925.9558970510323,2773.971024926682,1466.9415250896493,1413.710643018506,3355.4369179683904,4026.9946339578764,0
2136.3427712714656,2567.6479004602593,1288.7306203338132,3993.5387234709565,8547.062147665574,1358.1232747619329,1358.8101727241567,931.5902005026675,2215.445374201258,5130.844324649497,1767.6198457327107,1184.0190303316585,487.3173826942975,1422.9456401803134,1251.1932095191053,1509.9989341701912,2117.3142257333293,746.6838275810295,1657.0299494480328,2725.0947470660476,3846.1989747708803,2723.267427585787,1597.4731063516742,4247.963075470457,6334.51525824439,1
3016.8075946579847,1189.434387579326,788.3420162524179,1934.731242884508,4737.028949985209,979.1862738126064,1131.8914671937239,854.3786454471999,1469.438995727128,2699.332148643751,3763.489569997156,1800.083355497537,954.1872576398641,1126.50536069492,3049.433246094209,8687.352770484853,3459.7906640755587,1152.969406963416,2060.5554318986037,6338.05372591135,1995.6269739304907,1595.989876817191,1034.2914968130508,2650.0883038848806,5556.911637102987,0
4034.8819366664025,2383.8151072336614,617.9494900956086,2263.954246508243,4943.547495116715,2079.6348559791677,1192.4696364061672,807.8644907951243,1522.2762905697411,3058.3042725075547,4037.396927445677,3105.255781480176,1004.1380512074397,1787.5179549455418,3235.680505607941,9567.091249896912,6874.538114476909,1688.8646316420245,3986.7638663963176,6884.137664854602,2460.8434495438487,1733.5355335388044,1419.7671974715827,2097.1705202327034,4888.922914913184,0
12214.938780295917,2464.5405274489663,2089.916986910962,3217.7070114294092,6165.476280417291,1232.2144673601963,796.1904854001306,787.0601207921129,2407.086095352677,4052.482237139207,1318.4068659166887,627.2180720386287,502.7960463866148,1012.3916659930081,1052.7848611008285,7186.142778474063,2025.3809640806905,1638.704395716123,1371.4836659311372,1956.008606667191,22511.502147429965,5183.099438322026,3291.0065477876346,3559.7026104573574,4652.147969086057,0
2073.614707873213,1477.1219108984526,1537.1566399880994,4397.354256166675,11004.512166237755,1082.8173323187293,809.4436695663447,1005.5439459896255,2659.672576653315,4906.083572889192,863.6395657229468,1350.0826637893877,612.9746285234704,1131.4361548864933,1669.6795580831633,1115.7728238583966,1259.5161687691236,803.0445122524148,1949.7494394041207,4686.888280739568,2987.767002756606,1902.6776969096238,1941.7104973407224,3726.0928268162806,12286.546639323838,0
4768.49596837509,2064.2699866421563,1564.5234281669639,1962.0592479596696,4959.987100685896,2185.4225193909374,989.9967883361212,646.2143285909392,1370.290190698848,2881.110502280988,4770.836090652498,2207.656259586744,1182.798407749523,1486.1489499147788,2757.812946400193,11640.71210870261,5873.190213255734,2617.3695752304006,2908.1947727507186,5756.394467847932,1794.2030931023148,1493.6126149149377,1023.8058157343361,2129.4010609288207,4506.072686042691,1
4183.423829092984,2702.118127892333,2176.587880457656,3512.1203408551764,8164.921331052891,1863.9848391081043,1037.9393663386547,1011.2326209632905,2362.156774091847,4792.787716278301,1711.5236118521511,759.594218342057,615.4578389271927,1344.6725140439669,1494.5716751528093,2506.0156414439325,2207.8608040549143,1117.3314883073099,2068.0786892059887,3075.9833523304574,3408.6717917150436,2233.764359281842,2566.893552117764,3429.1607914253464,7685.728280861689,1
1980.596056751805,1226.3381893439805,1062.946796441829,3504.2901435839535,7161.647059424779,950.4992801284031,781.1079215143352,557.1939796713319,1795.6429840480596,2900.8537847300486,810.6975809951961,687.3994623406794,430.09259900921603,1129.7667292804035,1360.3989261206889,968.8589481449422,1253.9381260470386,696.2137112024236,1699.691492645486,2934.2620173186265,2392.331893932686,1959.366185614188,1192.8370272856014,4483.128114725334,8066.704733776582,0
3420.936657791004,3720.8319455519513,3039.759772141999,9445.547145611947,14514.504413326791,2275.2783369743297,1534.4870787895823,1292.8253975680545,2528.7181460873358,6227.924032456712,1508.1900238664462,1241.9597846653246,848.3396753607645,1505.364317901932,1578.204146469207,2934.0064958057415,2952.5584713593544,2295.5243388729823,4219.35784560735,6598.316616069396,4305.2986985180505,5287.690543474337,4103.193795664871,12318.67145020249,18686.794827794216,0
2807.6242083193647,2054.710182361691,1417.192035159802,2691.2197430739343,5889.103956632515,1638.6807710920184,814.4165576115747,671.6728308087892,1882.5823933029087,3840.5994229395897,1474.3837773927312,623.6582040291842,607.3417089130184,1147.9292242669571,1323.0897658250747,1523.974799933493,1173.83973464695,543.7477585305718,1359.7728687024553,2632.0218306306283,4661.045403953623,2449.8580123403326,1211.9299523435507,2919.710248216991,7010.02088272423,0
3183.346121874329,1590.5038640467203,910.8018442937725,1678.0670573864759,2993.819614683373,1095.7788781665834,477.28679898568987,536.1140273242405,1248.0576470359981,2481.5794542175613,3751.9096227414116,1906.5127281017142,953.4203386545245,1138.392483020345,1781.787112703917,7812.975094405714,3816.8973126947453,2033.6591863275833,2130.0804638131476,3759.143114794802,1602.7437422081236,1482.4637407682853,784.0439627727123,1413.8498208141584,2767.5770840570717,0
4385.5608586684475,2234.1140950527542,1488.999424120943,2036.3842457616227,3377.311718611452,2709.0021707920887,1216.4806913452212,607.992131925282,1759.3740394844215,2529.895517341516,2959.5658996478055,1397.049866062054,633.2758757089906,1399.70543436829,1180.9758623501389,3478.898555565172,1568.3285948073978,1231.1821271918884,1639.9679637220509,1784.076989857728,13463.538525531156,3712.6246178446445,2135.31512963583,3509.096485294537,4794.498069192697,0
4544.401890556071,2383.829669665052,1027.7019265846068,1623.1392908889554,4721.05171331544,2801.925366890675,989.1762215620786,661.8390947782144,1211.0924780016794,3195.402821359808,5009.897293617271,1961.6427672510722,741.0276227558618,1076.8876934723826,2240.2643676315233,11788.273072066533,5053.832168503747,1224.6193661816553,2285.394303787949,5394.129493033878,2469.6672942933287,1450.7322467936058,1137.036758924636,2483.928255415627,5074.94171008872,0
2056.455597857069,1687.496854444135,1174.7952513225573,3533.834969255555,10267.493271865433,872.8309255367774,1431.3650408227008,1032.646165167421,2852.780281963655,6748.486258254438,1278.8777669170686,851.4473963225493,826.139320126722,1392.6610564486025,1401.8749731641215,1640.2147294739646,1523.7487928734092,855.943515690302,1511.879597193407,3123.0008154309926,3404.8470113118456,1885.2497225311624,1051.4579016292864,3342.6041039920524,7654.901927819495,1
